tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/rozkladowe-m3-ul-lniana-26-balkon-ID4wsim,,45.0,285000.0,6333.0,550.0,2.0,blok,wtórny,miejskie,4/4,do remontu,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-w-pelnym-rozkladzie-do-wprowadzenia-ID4wJhS,,42.42,359000.0,8463.0,360.0,2.0,blok,wtórny,miejskie,3/4,do zamieszkania,pełna własność,2025-02-28,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia, pom. użytkowe",1975,tak,wielka płyta,,,"meble, piekarnik, zmywarka","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/piekne-nowe-wykonczone-2-pokoje-basen-sauna-ID4wJhj,,39.52,590000.0,14929.0,,2.0,apartamentowiec,wtórny,brak informacji,3/5,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,,2024,tak,pustak,,,,,,otodom
,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-baluty-centrum-2-pokoje-ID4tfA7,,57.33,449000.0,7832.0,750.0,2.0,dom wolnostojący,wtórny,miejskie,1/3,do zamieszkania,pełna własność,brak informacji,prywatny,"piwnica, oddzielna kuchnia",1955,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-102-50-m-lodz-ID4w2KM,,102.5,830000.0,8098.0,612.0,3.0,,wtórny,gazowe,2/3,do zamieszkania,pełna własność,2025-03-27,biuro nieruchomości,"balkon, piwnica",1910,nie,cegła,,,,,,otodom
,https://www.otodom.pl/pl/oferta/srebrzynska-park-iv-mieszkanie-4-pok-m97-ID4uSgL,,110.81,,,,4.0,blok,pierwotny,inne,6/6,do wykończenia,pełna własność,2027-09-30,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2027,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/okazja-mieszkanie-62-4m-3-pokoje-zielony-romanow-ID4uKoL,,62.4,480000.0,7692.0,820.0,3.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,,2006,nie,cegła,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-ostatnie-dni-promocji-ID4wJgA,,26.0,261000.0,10038.0,,1.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-80-77-m-lodz-ID4uYbF,,80.77,829000.0,10264.0,900.0,2.0,szeregowiec,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,2025-03-18,biuro nieruchomości,,1875,tak,cegła,,,"zmywarka, lodówka, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-18-49-m-lodz-ID4w2KL,,18.49,160000.0,8653.0,350.0,1.0,kamienica,wtórny,inne,1/2,do zamieszkania,pełna własność,2025-04-01,biuro nieruchomości,,1960,nie,cegła,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/ostatnie-w-promocji-umow-termin-nowe-m2-ID4wJfE,,38.0,353900.0,9313.0,,2.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/apartament-w-ilumino-zaprasza-do-zakupu-ID4uN05,,53.0,715000.0,13491.0,800.0,3.0,,wtórny,miejskie,10/13,do zamieszkania,pełna własność,2025-03-20,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2016,tak,beton komórkowy,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-ostatnie-dni-promo-dni-otwarte-ID4wJeQ,,55.0,466000.0,8473.0,,3.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-lodz-srodmiescie-ID4wCCL,,90.8,739000.0,8139.0,960.0,,kamienica,wtórny,gazowe,parter/3,do zamieszkania,pełna własność,2025-04-03,biuro nieruchomości,,1910,nie,cegła,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/inpark-mieszkanie-3-pok-3-ID4rNW1,,55.87,,,,3.0,blok,pierwotny,inne,1/4,do wykończenia,pełna własność,2026-11-01,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2026,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-115-86-m-lodz-ID4wk8Z,,115.86,760000.0,6560.0,310.0,,,wtórny,gazowe,1/1,do zamieszkania,pełna własność,2025-03-26,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2014,nie,cegła,,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4wqd1,,60.13,644500.0,10718.0,,4.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-balkon-ID4wzSV,,68.88,647472.0,9400.0,,3.0,,pierwotny,brak informacji,7/8,do wykończenia,pełna własność,2024-12-15,deweloper,"balkon, garaż/miejsce parkingowe",2024,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-super-lokalizacja-ID4uRN6,,55.2,479000.0,8678.0,850.0,3.0,blok,wtórny,miejskie,6/10,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",1970,tak,cegła,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-61-36-m-lodz-ID4tn2F,,61.36,420000.0,6845.0,600.0,2.0,kamienica,wtórny,gazowe,parter/4,do zamieszkania,pełna własność,2025-04-01,biuro nieruchomości,,1940,nie,cegła,,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-47m2-lodz-aktualne-ID4wngm,,47.0,385000.0,8191.0,600.0,2.0,blok,wtórny,miejskie,parter/10,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, pom. użytkowe",1975,tak,wielka płyta,plastikowe,A,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/jasne-dwustronne-z-parkingiem-komorka-centrum-ID4soFF,,78.0,499000.0,6397.0,350.0,2.0,kamienica,wtórny,gazowe,3/3,do remontu,pełna własność,2025-02-21,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,cegła,plastikowe,,"piekarnik, lodówka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-strefa-progess-ul-kosciuszki-ID4wcoJ,,32.26,335000.0,10384.0,,1.0,apartamentowiec,pierwotny,miejskie,4/6,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, ogródek",2024,tak,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/maratonska-49-kawalerka-29-m-miejsce-postojowe-ID4g58p,,29.18,291800.0,10000.0,,1.0,apartamentowiec,pierwotny,miejskie,1/10,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2024,tak,silikat,plastikowe,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-ul-wolczanska-3-pok-74m2-ID4uRL5,,74.61,837000.0,11218.0,670.0,3.0,apartamentowiec,wtórny,miejskie,parter/5,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2024,tak,pustak,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/przestronne-rozkladowe-komfortowe-3-pok-kuchnia-ID4wmZO,,66.84,599000.0,8962.0,950.0,3.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1985,nie,żelbet,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/2-pok-w-nowym-centrum-lodzi-po-generalnym-remoncie-ID4wyJt,,34.0,275000.0,8088.0,200.0,2.0,kamienica,wtórny,brak informacji,parter,do zamieszkania,pełna własność,brak informacji,prywatny,"garaż/miejsce parkingowe, piwnica, pom. użytkowe",,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-65-6m-2-balkony-2-garaze-las-ID4sBwf,,65.6,725000.0,11052.0,700.0,3.0,blok,wtórny,miejskie,3/3,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",2017,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-w-centrum-ID4wJa7,,78.34,740000.0,9446.0,1100.0,4.0,,wtórny,miejskie,3/4,do zamieszkania,pełna własność,2025-03-21,biuro nieruchomości,,2009,tak,cegła,,,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-w-pelni-umeblowane-z-wyposazeniem-ID4wnbF,,82.79,700000.0,8455.0,677.65,3.0,blok,wtórny,miejskie,4/4,do zamieszkania,brak informacji,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2016,tak,pustak,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/hpr/pl/oferta/nowoczesny-apartment-z-balkonem-smart-bezposrednio-ID4wnsH,,39.9,498700.0,12499.0,300.0,2.0,apartamentowiec,pierwotny,miejskie,2/3,do wykończenia,pełna własność,2025-04-01,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",2025,tak,żelbet,aluminiowe,W trakcie realizacji / Zwolnione,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/radogoszcz-3-pokoje-53-m2-do-remontu-bez-kw-ID4wBPn,,53.0,357000.0,6736.0,550.0,3.0,blok,wtórny,miejskie,4/4,do remontu,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,,1980,nie,wielka płyta,plastikowe,A,,,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/ladne-2-pokoje-koziny-ID4wFQ7,,45.0,415000.0,9222.0,520.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1970,nie,cegła,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/sliczne-2-pokoje-przy-uniwersytecie-ID4tL9u,,52.12,720000.0,13814.0,316.0,2.0,apartamentowiec,wtórny,inne,4/5,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe",2022,tak,,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/3-pokoje-zarzew-ID4wGyR,,47.0,425000.0,9043.0,700.0,3.0,blok,wtórny,miejskie,parter/4,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe",1978,tak,wielka płyta,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/inpark-mieszkanie-4-pok-113-ID4rNUt,,92.75,,,,4.0,blok,pierwotny,inne,parter/5,do wykończenia,pełna własność,2026-11-01,deweloper,"taras, ogródek, garaż/miejsce parkingowe, pom. użytkowe",2026,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-teofilow-ID4u1lB,,37.88,349000.0,9213.0,400.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1970,nie,wielka płyta,plastikowe,A,"meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-cicha-okolica-i-swietna-lokalizacja-ID4wmTF,,49.58,399000.0,8048.0,1100.0,2.0,blok,wtórny,miejskie,1/11,do zamieszkania,pełna własność,2025-03-12,biuro nieruchomości,"oddzielna kuchnia, pom. użytkowe",1983,tak,,plastikowe,,"meble, piekarnik, lodówka, pralka",,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkania-w-sercu-lodzi-manufaktura-ID4wJ85,,52.0,465000.0,8942.0,460.0,3.0,apartamentowiec,pierwotny,miejskie,3/6,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dwu-pokojowe-mieszkanie-na-sprzedaz-ID4wJ8q,,45.0,337500.0,7500.0,700.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica",,nie,wielka płyta,plastikowe,,"meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkania-w-sercu-lodzi-manufaktura-ID4wJ8e,,40.0,370000.0,9250.0,400.0,3.0,apartamentowiec,pierwotny,miejskie,2/6,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/apartament-100m2-lodz-centrum-solaris-ID4wka3,,100.0,975000.0,9750.0,1275.0,4.0,apartamentowiec,wtórny,miejskie,1,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2007,tak,cegła,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/open-space-z-sypialnia-garderoba-i-spizarnia-nowe-ID4uWmN,,63.0,499000.0,7921.0,0.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,2025-02-17,biuro nieruchomości,,1997,nie,,,,"piekarnik, lodówka, zmywarka","drzwi / okna antywłamaniowe, domofon / wideofon","internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/retkinia-m3-zadbane-2-pokoje-cicha-okolica-0-ID4wJ6n,,43.0,327900.0,7626.0,,2.0,blok,wtórny,miejskie,3/4,brak informacji,brak informacji,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,,"lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/kompaktowe-mieszkanie-trzypokojowe-ID4tXQd,,52.93,571644.0,10800.0,,3.0,apartamentowiec,pierwotny,miejskie,2/5,do wykończenia,pełna własność,brak informacji,deweloper,,2026,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/osiedle-lavinova-mieszkanie-5a2-ogrodek-83-m-ID4lwrb,,80.92,699000.0,8638.0,,4.0,,pierwotny,brak informacji,1/1,do wykończenia,pełna własność,brak informacji,deweloper,"ogródek, taras, garaż/miejsce parkingowe",2024,nie,,,,,,"internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/segmenty-familijna-mieszkanie-4-pok-6b-ID4sEkM,,88.05,,,,4.0,szeregowiec,pierwotny,brak informacji,1/1,do wykończenia,pełna własność,brak informacji,deweloper,"taras, garaż/miejsce parkingowe",,nie,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/ogrody-dubois-mieszkanie-4-pok-20-ID4pTav,,79.07,672095.0,8500.0,,4.0,blok,pierwotny,brak informacji,2/2,do wykończenia,pełna własność,brak informacji,deweloper,,2025,nie,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/botanic-park-przytulny-apartament-nr-164-ID4ddOn,,36.73,,,,1.0,apartamentowiec,pierwotny,brak informacji,4/4,do wykończenia,pełna własność,2024-03-31,deweloper,"taras, balkon",2024,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/apartamenty-lisciasta-mieszkanie-2-pok-26-ID4scqp,,50.4,447451.0,8878.0,,2.0,apartamentowiec,pierwotny,miejskie,1/4,do wykończenia,pełna własność,2026-12-30,deweloper,"balkon, garaż/miejsce parkingowe, oddzielna kuchnia, pom. użytkowe",2026,nie,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/stokrotki-20-mieszkanie-4-pok-b2-ID4rtgF,,128.1,,,,4.0,dom wolnostojący,pierwotny,inne,1/1,do wykończenia,pełna własność,brak informacji,deweloper,"taras, garaż/miejsce parkingowe",,nie,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/na-sprzedaz-nowoczesne-mieszkanie-w-centrum-lodzi-ID4uvi8,,45.0,562500.0,12500.0,684.22,2.0,apartamentowiec,wtórny,miejskie,3,brak informacji,pełna własność,brak informacji,biuro nieruchomości,,2021,tak,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/zenit-3d-mieszkanie-2-pok-34-ID4uWes,,44.76,424414.0,9482.0,,2.0,blok,pierwotny,inne,3/8,do wykończenia,pełna własność,2025-12-30,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/bezposrednio-sloneczne-mieszkanie-w-super-miejscu-ID4wckQ,,36.19,299900.0,8287.0,580.0,2.0,kamienica,wtórny,miejskie,2/4,do zamieszkania,pełna własność,2025-03-25,prywatny,,1930,nie,cegła,plastikowe,C,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/villa-4-bema-50-julianow-taras-dachowy-ID4g4mq,,94.8,900600.0,9500.0,,2.0,szeregowiec,pierwotny,gazowe,1/2,do wykończenia,pełna własność,brak informacji,deweloper,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",2023,nie,silikat,aluminiowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/umow-sie-i-zobacz-na-zywogarazumedantresola-ID4wJ31,,29.16,306180.0,10500.0,,1.0,apartamentowiec,pierwotny,miejskie,1,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,pustak,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-lodzi-barcinski-park-v-ID4wJ3G,,42.58,600000.0,14091.0,500.0,2.0,apartamentowiec,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2015,tak,beton komórkowy,plastikowe,,"zmywarka, meble, piekarnik, kuchenka, telewizor, pralka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",,otodom
,https://www.otodom.pl/pl/oferta/umow-sie-i-zobacz-na-zywogarazumed-ID4wJ37,,39.17,426953.0,10900.0,,2.0,apartamentowiec,pierwotny,miejskie,2,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,pustak,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/umow-sie-i-zobacz-na-zywogarazumed-ID4wJ2y,,25.56,276048.0,10800.0,,1.0,apartamentowiec,pierwotny,miejskie,3,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,pustak,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-na-sprzedaz-osiedle-mireckiego-ID4ueQ4,,52.96,459000.0,8667.0,870.0,2.0,blok,wtórny,miejskie,3/3,do zamieszkania,pełna własność,brak informacji,prywatny,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia, pom. użytkowe",1936,nie,cegła,plastikowe,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/hpr/pl/oferta/sliczne-2-pokoje-przy-uniwersytecie-ID4tL9u,,52.12,720000.0,13814.0,316.0,2.0,apartamentowiec,wtórny,inne,4/5,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe",2022,tak,,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-ogrodek-bezposrednio-ID4uey0,,71.1,725550.0,10205.0,,3.0,,pierwotny,brak informacji,parter/7,do wykończenia,pełna własność,2026-08-15,deweloper,"taras, ogródek, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/komfortowy-apartament-w-spokojnej-okolicy-ID4sVOM,,79.12,975000.0,12323.0,,4.0,apartamentowiec,wtórny,miejskie,3/4,do zamieszkania,pełna własność,brak informacji,prywatny,"taras, garaż/miejsce parkingowe, piwnica",2018,tak,,drewniane,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/dwulokalowy-bezczynszowy-apartament-z-ogrodem-ID4wJ2h,,135.0,1280000.0,9481.0,0.0,,,wtórny,gazowe,1/2,do zamieszkania,pełna własność,2025-04-07,biuro nieruchomości,"balkon, ogródek, taras, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia, pom. użytkowe",2005,nie,cegła,,,"meble, piekarnik, lodówka, pralka, telewizor, zmywarka, klimatyzacja","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-tyrmanda-lodz-widzew-ID4wJ1G,,36.24,246432.0,6800.0,330.0,2.0,blok,wtórny,miejskie,3/4,brak informacji,pełna własność,2025-03-26,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",1972,nie,wielka płyta,plastikowe,,,,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/m-3-pod-klucz-rojna-2-pietro-balkon-dwustronne-ID4wHso,,38.0,365000.0,9605.0,430.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,brak informacji,2025-04-01,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1970,nie,wielka płyta,plastikowe,A+,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/sprzedam-przytulna-kawalerke-ID4wmYe,,32.0,232000.0,7250.0,600.0,1.0,blok,wtórny,miejskie,parter/4,do remontu,pełna własność,brak informacji,prywatny,"piwnica, oddzielna kuchnia",1964,nie,,,,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-37-77-m-lodz-ID4wJ19,,37.77,310000.0,8208.0,600.0,2.0,,wtórny,miejskie,3/4,do zamieszkania,pełna własność,2025-04-01,biuro nieruchomości,,1973,nie,cegła,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/sprzedamy-m3-z-ogrodkiem-na-julianowie-berlinek-ID4uqEz,,56.4,380000.0,6738.0,,3.0,,wtórny,gazowe,1/1,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"ogródek, oddzielna kuchnia, pom. użytkowe",,nie,cegła,drewniane,,"lodówka, meble, kuchenka, telewizor, pralka",,,otodom
