tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/mieszkanie-na-teofilowie-ID4uGgN.html,,36.64,260360.0,7106.0,389.0,2.0,,wtórny,brak informacji,3/4,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,,,nie,,,,,,,olx
,https://www.otodom.pl/pl/oferta/okazja-mieszkanie-w-centrum-przy-manufakturze-ID4u9iu.html,,38.6,259000.0,6710.0,900.0,1.0,blok,wtórny,miejskie,4/4,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica",1960,nie,cegła,plastikowe,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/gotowy-apartament-45-m-z-parkingiem-lodz-ID4wGxG.html,,45.0,519000.0,11533.0,,2.0,apartamentowiec,wtórny,miejskie,7/8,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2017,tak,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/unikat-z-antresola-ul-jaracza-ID4wBxS.html,,36.43,308000.0,8455.0,530.0,1.0,kamienica,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,2025-03-30,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,https://www.otodom.pl/pl/oferta/kusocinskiego-popieluszki-2-pokoje-loggia-ID4wLGq.html,,42.42,390000.0,9194.0,470.0,2.0,blok,wtórny,miejskie,3/8,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1977,tak,wielka płyta,plastikowe,,"lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-super-oferta-ID4wrFz.html,,59.5,464900.0,7813.0,700.0,2.0,blok,wtórny,miejskie,parter/3,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, ogródek, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia, pom. użytkowe",2000,nie,cegła,drewniane,A,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/2pok-dwupoziomowe-w-stanie-deweloperskim-parking-ID4wxvp.html,,48.62,290770.0,5980.0,300.0,2.0,kamienica,wtórny,gazowe,1/2,do wykończenia,pełna własność,brak informacji,prywatny,,,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pokoje-balkon-centrum-miasta-ul-prochnika-ID4uTse.html,,62.29,395000.0,6341.0,800.0,2.0,kamienica,wtórny,miejskie,2/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia",,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/m3-z-balkonem-na-i-pietrze-ID4wKyP.html,,37.15,275000.0,7402.0,480.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1975,nie,wielka płyta,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-73m-centrum-ID4wANt.html,,73.55,587000.0,7981.0,700.0,3.0,blok,wtórny,miejskie,3/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2023,tak,silikat,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/przestronne-2-pokoje-ul-zubardzka-parter-ID4uzOZ.html,,46.55,360000.0,7734.0,650.0,2.0,blok,wtórny,miejskie,parter/10,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/mieszkanie-w-prestizowej-lokalizacji-lodzi-ID4wnob.html,,31.5,195000.0,6190.0,300.0,1.0,kamienica,wtórny,elektryczne,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1930,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/fajna-kamienica-fajne-mieszkanie-fajna-cena-ID4wwbw.html,,43.6,278000.0,6376.0,750.0,2.0,kamienica,wtórny,miejskie,2/3,do remontu,pełna własność,brak informacji,biuro nieruchomości,,1939,nie,cegła,plastikowe,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-w-super-lokalizacji-ID4wFWM.html,,54.0,389000.0,7204.0,,3.0,blok,wtórny,miejskie,2/4,do remontu,brak informacji,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia, pom. użytkowe",1979,nie,wielka płyta,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/przestrzenne-sloneczne-mieszkanie-wsrod-zieleni-ID4qlT5.html,,68.32,599000.0,8768.0,750.0,3.0,blok,wtórny,inne,2/3,brak informacji,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",2001,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-w-budynku-wielorodzinnym-ID4tQkx.html,,45.0,269000.0,5978.0,,2.0,dom wolnostojący,wtórny,gazowe,parter/2,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,,nie,cegła,plastikowe,,"lodówka, meble, piekarnik, kuchenka",,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/bezposrednio-2-pokojowe-przytulne-mieszkanie-32-4m-ID4wm1C.html,,35.99,255000.0,7085.0,420.84,2.0,kamienica,wtórny,elektryczne,3/4,do zamieszkania,pełna własność,2025-03-25,prywatny,"oddzielna kuchnia, pom. użytkowe",1900,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/umeblowana-kawalerka-blisko-manufaktury-ID4uxTj.html,,42.48,215000.0,5061.0,,1.0,kamienica,wtórny,elektryczne,parter/4,do zamieszkania,pełna własność,brak informacji,prywatny,,,nie,cegła,plastikowe,,"lodówka, meble, kuchenka, telewizor",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/przestronne-4-pokoje-z-m-postojowym-w-sercu-miasta-ID4wKiI.html,,102.24,899000.0,8793.0,1000.0,4.0,apartamentowiec,wtórny,miejskie,1/4,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,keramzyt,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,olx
,https://www.otodom.pl/pl/oferta/cena-z-wykonczeniem-do-31-033-pokzobacz-na-zywo-ID4wE2Z.html,,57.29,553808.0,9667.0,,3.0,apartamentowiec,pierwotny,miejskie,2/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2025,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/3-pokoje-1-pietro-z-balkonem-wysoki-standard-ID4wjLN.html,,46.0,475000.0,10326.0,,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica",1960,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-mieszkanie-ul-hipoteczna-ID4wIPa.html,,37.5,325000.0,8667.0,,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,2025-04-01,prywatny,"balkon, piwnica",,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/5-pokoi-pod-klucz-ogrodek-stawy-stefanskiego-ID4wDQk.html,,99.0,899000.0,9081.0,,,apartamentowiec,wtórny,miejskie,1/1,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, pom. użytkowe",2023,nie,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/lodz-dabrowa-56m2-3-pokoje-dostepne-od-zaraz-ID4sVuC.html,,56.0,420000.0,7500.0,600.0,3.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, oddzielna kuchnia",1964,nie,wielka płyta,plastikowe,C,"zmywarka, lodówka, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/przestronne-jasne-63-m-3-pokoje-1-pietro-janow-ID4w8lC.html,,63.0,554000.0,8794.0,1000.0,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1994,nie,,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-rondo-lotnikow-lwowskich-ID4td7k.html,,60.0,400000.0,6667.0,850.0,3.0,blok,wtórny,miejskie,> 10/11,brak informacji,pełna własność,2024-10-29,biuro nieruchomości,"balkon, piwnica",1980,tak,wielka płyta,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/kawalerka-piotrkowska-277-21-m2-ID4wgXW.html,,21.0,159000.0,7571.0,150.0,1.0,kamienica,wtórny,inne,2/3,do remontu,pełna własność,brak informacji,prywatny,,,nie,cegła,drewniane,W trakcie realizacji / Zwolnione,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-tbs-w-centrum-lodzi-ID4wrKD.html,,50.55,225000.0,4451.0,822.0,2.0,blok,wtórny,miejskie,3/3,do zamieszkania,udział,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-dostepne-od-zaraz-ID4wk79.html,,47.0,315000.0,6702.0,850.0,2.0,blok,wtórny,miejskie,3/4,do zamieszkania,pełna własność,2025-02-23,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",1969,nie,cegła,,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/kawalerka-z-widokiem-po-remoncie-baluty-x-p-ID4wHab.html,,32.52,290000.0,8918.0,550.0,1.0,blok,wtórny,miejskie,10/11,do zamieszkania,brak informacji,2025-03-21,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",1977,tak,wielka płyta,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/3-pokoje-z-ogrodkiem-i-widokiem-na-las-ID4wpaA.html,,44.22,429999.0,9724.0,470.0,3.0,apartamentowiec,pierwotny,miejskie,parter/5,do wykończenia,pełna własność,brak informacji,prywatny,,2024,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/rozkladowe-2pokoje-do-wprowadzenia-baluty-centrum-ID4wBOi.html,,42.37,330000.0,7789.0,390.0,2.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"oddzielna kuchnia, pom. użytkowe",1965,nie,cegła,plastikowe,,"meble, piekarnik, lodówka, pralka, zmywarka",,"telefon, internet, telewizja kablowa",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/nowoczesne-m4-po-remoncie-gotowe-do-zamieszkania-ID4uMRR.html,,57.0,579000.0,10158.0,580.0,4.0,blok,wtórny,miejskie,4/10,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1980,tak,wielka płyta,plastikowe,,"meble, piekarnik, kuchenka, telewizor",,"telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-centrum-lodzi-ID4uKbV.html,,30.13,240000.0,7965.0,250.0,2.0,kamienica,wtórny,elektryczne,3/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1900,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,,,,olx
,https://www.otodom.pl/pl/oferta/komfortowe-i-2-pokoje-i-astronautow-ID4tCqR.html,,42.8,320000.0,7477.0,680.0,2.0,blok,wtórny,miejskie,4/4,do wykończenia,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, piwnica",1962,nie,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telefon, internet",olx
,https://www.otodom.pl/pl/oferta/srebrzynska-park-m-4-nowy-apartamentowiec-ID4wHbD.html,,47.0,599000.0,12745.0,,3.0,apartamentowiec,pierwotny,miejskie,1,brak informacji,pełna własność,brak informacji,prywatny,"balkon, taras, garaż/miejsce parkingowe, piwnica",2024,tak,cegła,plastikowe,,"meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-1p-spacerowa-bezposrednio-ID4wLJQ.html,,22.5,222000.0,9867.0,350.0,1.0,blok,wtórny,miejskie,1/3,do zamieszkania,pełna własność,brak informacji,prywatny,,1965,nie,cegła,plastikowe,D,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/lenartowicza-przytulna-kawalerka-na-10-pietrze-ID4wAAF.html,,27.2,239000.0,8787.0,400.0,1.0,,wtórny,miejskie,10/10,do zamieszkania,pełna własność,2025-03-25,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",1970,tak,wielka płyta,plastikowe,,"meble, lodówka, piekarnik, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-osiedle-myslowicka-ID4ueM6.html,,85.23,790000.0,9269.0,,4.0,szeregowiec,pierwotny,gazowe,brak informacji,do wykończenia,pełna własność,brak informacji,deweloper,,2024,nie,cegła,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/sloneczne-m3-blisko-ronda-lotnikow-lwowskich-ID4twNf.html,,43.0,320000.0,7442.0,680.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1963,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/apartament-3-pokoje-2-tarasy-parking-w-cenie-ID4wHC9.html,,73.0,795000.0,10890.0,,3.0,apartamentowiec,wtórny,miejskie,6/14,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",2010,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-super-okazja-ID4wj7o.html,,39.5,279000.0,7063.0,632.0,1.0,blok,wtórny,miejskie,3/3,do zamieszkania,spółdzielcze wł. prawo do lokalu,2025-03-08,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1959,nie,cegła,plastikowe,A,"lodówka, piekarnik, kuchenka",,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pok-w-inw-apartamenty-zdrowie-silownia-park-ID4wHlT.html,,46.0,599000.0,13022.0,511.0,2.0,apartamentowiec,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe",2019,tak,,plastikowe,A+,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-generalny-remont-balkon-ID4wENn.html,,34.0,344200.0,10124.0,,2.0,blok,wtórny,miejskie,5/11,do zamieszkania,brak informacji,brak informacji,prywatny,"balkon, piwnica, pom. użytkowe",1970,tak,wielka płyta,plastikowe,,,,"telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/m2-teofilow-ul-aleksandrowska-lanowa-balkon-ID4uQbw.html,,26.0,210000.0,8077.0,450.0,1.0,blok,wtórny,miejskie,3/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,,,nie,inny,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/kawalerka-z-ogrzewaniem-miejskim-obok-manufaktury-ID4wp6F.html,,15.29,199000.0,13015.0,127.0,1.0,kamienica,wtórny,brak informacji,1/3,brak informacji,brak informacji,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",,nie,cegła,,,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-wyremontowane-na-karolewie-ID4wbWN.html,,43.0,449000.0,10442.0,,3.0,blok,wtórny,miejskie,5,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,,,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/kawalerka-w-prestizowej-lokalizacji-lodzi-ID4wK2e.html,,15.7,175000.0,11146.0,160.0,1.0,kamienica,wtórny,elektryczne,1/1,brak informacji,pełna własność,brak informacji,biuro nieruchomości,,1890,nie,cegła,plastikowe,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-po-generalnym-remoncie-ID4wk0U.html,,37.09,360000.0,9706.0,,2.0,blok,wtórny,miejskie,3/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,nie,,plastikowe,,"meble, piekarnik, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-widzewie-52-m-ID4wnIp.html,,52.0,399000.0,7673.0,630.0,3.0,blok,wtórny,brak informacji,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,,nie,,plastikowe,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/nowa-cena2-pokojeblisko-centrumwyposazone-ID4ufh6.html,,46.0,300000.0,6522.0,350.0,2.0,kamienica,wtórny,gazowe,1/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1920,nie,cegła,plastikowe,,,,"telewizja kablowa, telefon",olx
,https://www.otodom.pl/pl/oferta/3-pokojowy-apartament-nowe-polesie-ul-pienista-ID4wrnU.html,,61.19,645000.0,10541.0,1100.0,3.0,apartamentowiec,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",2010,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka, klimatyzacja",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-3-pokojowe-po-remoncie-ID4wAFm.html,,47.5,469000.0,9874.0,630.0,3.0,blok,wtórny,miejskie,5/11,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,tak,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-obok-botanika-ID4wKyQ.html,,52.97,430000.0,8118.0,850.0,3.0,blok,wtórny,miejskie,1/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1976,nie,wielka płyta,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telefon, internet, telewizja kablowa",olx
,https://www.otodom.pl/pl/oferta/trzy-pokoje-na-gornej-ID4wCsz.html,,57.61,499000.0,8662.0,600.0,3.0,blok,wtórny,miejskie,2/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica",1960,nie,inny,plastikowe,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/kawalerka-w-sercu-lodzi-do-zamieszkania-ID4wqPu.html,,15.5,162750.0,10500.0,250.0,1.0,kamienica,pierwotny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1945,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/loft-z-ogrodkiem-w-lodzi-klucze-czerwiec-2025-ID4wCZS.html,,41.82,485112.0,11600.0,,2.0,loft,pierwotny,miejskie,parter/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2025,nie,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-gorna-po-remoncie-ogrodek-ID4wuNe.html,,48.0,475000.0,9896.0,550.0,3.0,blok,wtórny,miejskie,parter/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,2025-03-19,prywatny,"balkon, ogródek, piwnica, pom. użytkowe",,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/bez-prowizji-3-pokoje-blisko-manufaktury-ID4wapF.html,,63.0,564000.0,8952.0,650.0,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia, pom. użytkowe",1960,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/m3-klonowa-lutomierska-po-remoncie-wyposazone-ID4wJKS.html,,44.0,396000.0,9000.0,600.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,,plastikowe,,"meble, lodówka, piekarnik, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/wyremontowana-kawalerka-z-ogrodkiem-centrum-lodzi-ID4wvE0.html,,24.24,269000.0,11097.0,400.0,1.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,2025-03-24,biuro nieruchomości,"ogródek, garaż/miejsce parkingowe",2018,nie,cegła,plastikowe,,"lodówka, piekarnik, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-widzew-ul-czernika-ID4wfZj.html,,45.5,409000.0,8989.0,450.0,2.0,,wtórny,brak informacji,6/10,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, oddzielna kuchnia, pom. użytkowe",1980,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/3-pokoje-w-super-cenie-ID4uYk8.html,,62.28,497617.0,7990.0,,3.0,apartamentowiec,pierwotny,miejskie,1/8,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,inny,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,https://www.otodom.pl/pl/oferta/piekna-kawalerka-33m2-baluty-doly-1-pietro-ID4wLfY.html,,33.0,287000.0,8697.0,500.0,1.0,blok,wtórny,miejskie,1/3,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",1960,nie,cegła,plastikowe,,"lodówka, meble, kuchenka, telewizor, pralka",,"telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/komfortowe-3pokoje-na-chojnach-standard-premium-ID4tUWp.html,,62.47,699000.0,11189.0,,3.0,blok,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica",,nie,,,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/wyremontowane-m3-blisko-placu-hallera-ID4udNG.html,,44.31,320000.0,7222.0,0.0,2.0,kamienica,wtórny,elektryczne,parter/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1920,nie,cegła,plastikowe,,"piekarnik, lodówka, pralka",,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pokoje-blok-do-wprowadzenia-park-na-zdrowiu-ID4wtSp.html,,34.0,327000.0,9618.0,320.0,2.0,,wtórny,brak informacji,brak informacji,brak informacji,brak informacji,brak informacji,prywatny,,,nie,,,A+,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet, telefon",olx
